Demo
net.optimized_memory = 0 
mini_batch = 1, batch = 16, time_steps = 1, train = 0 

 seen 64, trained: 864 K-images (13 Kilo-batches_64) 
video file: in/GH010013.MP4
Video stream: 1920 x 1440 
Objects:


FPS:0.0 	 AVG_FPS:0.0
Objects:

Over Ripe: 100% 	(left_x: 1109   top_y: 1218   width:  206   height:  229)
Over Ripe: 100% 	(left_x:  760   top_y:  902   width:  121   height:  152)
Over Ripe: 99% 	(left_x: 1685   top_y:  560   width:   10   height:    7)
Over Ripe: 95% 	(left_x: 1350   top_y:  659   width:   17   height:   18)
Over Ripe: 65% 	(left_x: 1277   top_y: 1303   width:  166   height:  134)
Perfect Pink: 100% 	(left_x:  930   top_y: 1003   width:  124   height:  173)
Perfect Pink: 100% 	(left_x:  761   top_y: 1228   width:  196   height:  194)
Perfect Pink: 100% 	(left_x:  567   top_y: 1173   width:  187   height:  206)
Perfect Pink: 99% 	(left_x: 1279   top_y: 1301   width:  155   height:  138)
Light Pink: 100% 	(left_x:  632   top_y:  997   width:  182   height:  180)
Light Pink: 100% 	(left_x: 1261   top_y: 1112   width:  204   height:  197)
Light Pink: 100% 	(left_x:  985   top_y: 1210   width:  158   height:  229)
Light Pink: 100% 	(left_x: 1113   top_y:  867   width:  160   height:  202)
Light Pink: 100% 	(left_x: 1269   top_y:  904   width:  166   height:  192)
Light Pink: 100% 	(left_x: 1014   top_y: 1036   width:  190   height:  187)
Light Pink: 100% 	(left_x:  687   top_y:   86   width:   21   height:   31)
Light Pink: 100% 	(left_x: 1757   top_y:  282   width:   19   height:   23)
Light Pink: 100% 	(left_x:  447   top_y:  782   width:   20   height:   19)
Light Pink: 100% 	(left_x:  860   top_y:  842   width:  129   height:  192)
Light Pink: 100% 	(left_x:  120   top_y:  619   width:   28   height:   22)
Light Pink: 100% 	(left_x:  660   top_y:  104   width:   19   height:   30)
Light Pink: 100% 	(left_x:   75   top_y:  593   width:   31   height:   22)
Light Pink: 100% 	(left_x: 1074   top_y:    3   width:   30   height:   27)
Light Pink: 99% 	(left_x:  623   top_y:   92   width:   19   height:   34)
Light Pink: 99% 	(left_x: 1770   top_y:  280   width:   20   height:   20)
Light Pink: 98% 	(left_x: 1418   top_y:   44   width:   23   height:   25)
Light Pink: 96% 	(left_x:  133   top_y:  596   width:   31   height:   20)
Light Pink: 87% 	(left_x: 1759   top_y:  261   width:   23   height:   24)
Green: 100% 	(left_x:  407   top_y:  753   width:   21   height:   17)
Green: 100% 	(left_x:  267   top_y:  173   width:   28   height:   28)
Green: 100% 	(left_x:  457   top_y:  231   width:   37   height:   30)
Green: 100% 	(left_x:  415   top_y:  120   width:   35   height:   24)
Green: 100% 	(left_x:  405   top_y:  143   width:   35   height:   22)
Green: 100% 	(left_x:  420   top_y:  788   width:   18   height:   19)
Green: 100% 	(left_x:  410   top_y:   31   width:   24   height:   25)
Green: 100% 	(left_x:  411   top_y:   66   width:   28   height:   24)
Green: 92% 	(left_x:  464   top_y:  758   width:   26   height:   21)
Buds: 100% 	(left_x:  233   top_y:  559   width:   36   height:   27)
Buds: 100% 	(left_x:  436   top_y:  420   width:   28   height:   31)
Buds: 100% 	(left_x: 1015   top_y:  550   width:   15   height:   20)
Buds: 100% 	(left_x:  434   top_y:  714   width:   24   height:   19)
Buds: 100% 	(left_x: 1066   top_y:   44   width:   29   height:   35)
Buds: 100% 	(left_x: 1033   top_y:  588   width:   13   height:   17)
Buds: 100% 	(left_x: 1001   top_y:  620   width:   18   height:   17)
Buds: 100% 	(left_x: 1105   top_y:   28   width:   20   height:   30)
Buds: 99% 	(left_x:  130   top_y:  557   width:   27   height:   23)
Buds: 99% 	(left_x:  984   top_y:  614   width:   17   height:   16)
Buds: 99% 	(left_x: 1337   top_y:    0   width:   29   height:   16)
Buds: 93% 	(left_x:  323   top_y:   17   width:   31   height:   26)
Flowers: 100% 	(left_x: 1235   top_y:  165   width:   31   height:   27)
Flowers: 100% 	(left_x:  346   top_y:   46   width:   34   height:   29)
Flowers: 100% 	(left_x:   85   top_y:  557   width:   35   height:   21)
Flowers: 99% 	(left_x: 1260   top_y:  185   width:   23   height:   28)
Flowers: 99% 	(left_x:  274   top_y:   24   width:   31   height:   42)
Flowers: 85% 	(left_x:  282   top_y:    0   width:   37   height:   16)
Flowers: 48% 	(left_x: 1241   top_y:  190   width:   27   height:   27)

FPS:13.6 	 AVG_FPS:12.3

 cvWriteFrame 
Objects:

Over Ripe: 100% 	(left_x: 1482   top_y:  572   width:   15   height:   13)
Over Ripe: 100% 	(left_x:  776   top_y: 1077   width:  186   height:  163)
Over Ripe: 100% 	(left_x: 1103   top_y: 1220   width:  211   height:  224)
Over Ripe: 100% 	(left_x: 1576   top_y:  693   width:   12   height:   13)
Over Ripe: 100% 	(left_x:  745   top_y:  909   width:  127   height:  139)
Over Ripe: 100% 	(left_x: 1652   top_y:  866   width:   21   height:   19)
Over Ripe: 98% 	(left_x: 1348   top_y:  652   width:   17   height:   15)
Over Ripe: 91% 	(left_x: 1681   top_y:  552   width:   10   height:    7)
Over Ripe: 35% 	(left_x: 1270   top_y: 1307   width:  173   height:  129)
Perfect Pink: 100% 	(left_x:  919   top_y: 1003   width:  127   height:  173)
Perfect Pink: 100% 	(left_x:  548   top_y: 1170   width:  194   height:  219)
Perfect Pink: 100% 	(left_x:  751   top_y: 1229   width:  196   height:  195)
Perfect Pink: 100% 	(left_x: 1272   top_y: 1303   width:  163   height:  135)
Light Pink: 100% 	(left_x:  620   top_y:  999   width:  181   height:  185)
Light Pink: 100% 	(left_x: 1255   top_y: 1112   width:  212   height:  201)
Light Pink: 100% 	(left_x:  976   top_y: 1212   width:  162   height:  227)
Light Pink: 100% 	(left_x: 1007   top_y: 1036   width:  189   height:  180)
Light Pink: 100% 	(left_x:  847   top_y:  838   width:  138   height:  197)
Light Pink: 100% 	(left_x: 1265   top_y:  902   width:  169   height:  193)
Light Pink: 100% 	(left_x: 1105   top_y:  865   width:  164   height:  202)
Light Pink: 100% 	(left_x:  681   top_y:   81   width:   20   height:   30)
Light Pink: 100% 	(left_x: 1754   top_y:  276   width:   18   height:   22)
Light Pink: 100% 	(left_x: 1415   top_y:   34   width:   21   height:   24)
Light Pink: 100% 	(left_x:  444   top_y:  780   width:   20   height:   20)
Light Pink: 100% 	(left_x:   70   top_y:  590   width:   31   height:   26)
Light Pink: 100% 	(left_x:  110   top_y:  620   width:   30   height:   22)
Light Pink: 100% 	(left_x: 1071   top_y:    1   width:   33   height:   20)
Light Pink: 100% 	(left_x: 1769   top_y:  256   width:   22   height:   24)
Light Pink: 100% 	(left_x:  622   top_y:   90   width:   18   height:   29)
Light Pink: 99% 	(left_x: 1756   top_y:  254   width:   21   height:   24)
Light Pink: 99% 	(left_x:  125   top_y:  593   width:   37   height:   21)
Light Pink: 99% 	(left_x:  657   top_y:   99   width:   18   height:   28)
Light Pink: 30% 	(left_x: 1764   top_y:  277   width:   19   height:   20)
Green: 100% 	(left_x:  449   top_y:  222   width:   37   height:   33)
Green: 100% 	(left_x:  259   top_y:  168   width:   26   height:   28)
Green: 100% 	(left_x:  405   top_y:  116   width:   36   height:   25)
Green: 100% 	(left_x:  403   top_y:  751   width:   21   height:   18)
Green: 100% 	(left_x:  403   top_y:   59   width:   32   height:   25)
Green: 100% 	(left_x:  463   top_y:  756   width:   22   height:   19)
Green: 100% 	(left_x:  401   top_y:   22   width:   28   height:   27)
Green: 100% 	(left_x:  414   top_y:  786   width:   18   height:   19)
Green: 99% 	(left_x:  392   top_y:  134   width:   40   height:   23)
Buds: 100% 	(left_x:  229   top_y:  556   width:   30   height:   25)
Buds: 100% 	(left_x:  430   top_y:  412   width:   31   height:   33)
Buds: 100% 	(left_x:  125   top_y:  552   width:   25   height:   21)
Buds: 100% 	(left_x:  982   top_y:  608   width:   19   height:   19)
Buds: 100% 	(left_x: 1002   top_y:  615   width:   18   height:   19)
Buds: 100% 	(left_x: 1029   top_y:  582   width:   14   height:   17)
Buds: 100% 	(left_x: 1100   top_y:   23   width:   21   height:   28)
Buds: 99% 	(left_x: 1067   top_y:   34   width:   28   height:   31)
Buds: 98% 	(left_x: 1006   top_y:  542   width:   20   height:   22)
Buds: 91% 	(left_x:  431   top_y:  712   width:   25   height:   19)
Buds: 91% 	(left_x:  310   top_y:    5   width:   37   height:   24)
Flowers: 100% , Buds: 26% 	(left_x:   78   top_y:  555   width:   34   height:   20)
Buds: 25% 	(left_x: 1328   top_y:    0   width:   26   height:    6)
Flowers: 100% 	(left_x: 1264   top_y:  173   width:   22   height:   28)
Flowers: 100% 	(left_x: 1233   top_y:  157   width:   31   height:   25)
Flowers: 100% 	(left_x: 1239   top_y:  185   width:   25   height:   24)
Flowers: 99% 	(left_x:  264   top_y:   26   width:   32   height:   35)
Flowers: 99% 	(left_x:  338   top_y:   38   width:   34   height:   27)
Flowers: 57% 	(left_x:  271   top_y:    0   width:   28   height:   17)

FPS:13.7 	 AVG_FPS:12.3

 cvWriteFrame 
Objects:

Over Ripe: 100% 	(left_x:  768   top_y: 1080   width:  189   height:  163)
Over Ripe: 100% 	(left_x: 1482   top_y:  565   width:   15   height:   12)
Over Ripe: 100% 	(left_x: 1101   top_y: 1227   width:  217   height:  213)
Over Ripe: 100% 	(left_x:  736   top_y:  908   width:  128   height:  144)
Over Ripe: 100% 	(left_x: 1346   top_y:  643   width:   18   height:   17)
Over Ripe: 99% 	(left_x: 1650   top_y:  857   width:   21   height:   19)
Over Ripe: 99% 	(left_x: 1683   top_y:  544   width:    9   height:    6)
Over Ripe: 92% 	(left_x: 1572   top_y:  687   width:   11   height:   12)
Over Ripe: 85% 	(left_x: 1272   top_y: 1313   width:  171   height:  125)
Perfect Pink: 100% 	(left_x:  533   top_y: 1178   width:  196   height:  218)
Perfect Pink: 100% 	(left_x:  738   top_y: 1236   width:  201   height:  192)
Perfect Pink: 100% 	(left_x:  910   top_y: 1006   width:  135   height:  172)
Perfect Pink: 98% 	(left_x: 1274   top_y: 1308   width:  164   height:  132)
Light Pink: 100% 	(left_x: 1253   top_y: 1112   width:  218   height:  205)
Light Pink: 100% 	(left_x:  841   top_y:  833   width:  144   height:  206)
Light Pink: 100% 	(left_x:  605   top_y: 1003   width:  186   height:  187)
Light Pink: 100% 	(left_x: 1000   top_y: 1038   width:  199   height:  183)
Light Pink: 100% 	(left_x: 1262   top_y:  900   width:  170   height:  196)
Light Pink: 100% 	(left_x:  973   top_y: 1224   width:  157   height:  212)
Light Pink: 100% 	(left_x: 1099   top_y:  855   width:  160   height:  216)
Light Pink: 100% 	(left_x:  444   top_y:  776   width:   20   height:   20)
Light Pink: 100% 	(left_x:  611   top_y:   78   width:   18   height:   30)
Light Pink: 100% 	(left_x:  108   top_y:  617   width:   31   height:   20)
Light Pink: 100% 	(left_x: 1412   top_y:   23   width:   22   height:   24)
Light Pink: 100% 	(left_x:  673   top_y:   70   width:   21   height:   30)
Light Pink: 100% 	(left_x: 1771   top_y:  245   width:   21   height:   22)
Light Pink: 100% 	(left_x:  649   top_y:   89   width:   18   height:   32)
Light Pink: 100% 	(left_x:  120   top_y:  590   width:   36   height:   19)
Light Pink: 100% 	(left_x: 1755   top_y:  267   width:   19   height:   22)
Light Pink: 100% 	(left_x:   62   top_y:  589   width:   31   height:   27)
Light Pink: 98% 	(left_x: 1755   top_y:  246   width:   19   height:   23)
Light Pink: 96% 	(left_x: 1073   top_y:    1   width:   37   height:   15)
Light Pink: 48% 	(left_x: 1763   top_y:  270   width:   20   height:   19)
Green: 100% 	(left_x:  442   top_y:  217   width:   34   height:   33)
Green: 100% 	(left_x:  253   top_y:  160   width:   24   height:   27)
Green: 100% 	(left_x:  411   top_y:  784   width:   20   height:   19)
Green: 100% 	(left_x:  462   top_y:  751   width:   20   height:   17)
Green: 100% 	(left_x:  399   top_y:  105   width:   33   height:   25)
Green: 100% 	(left_x:  398   top_y:  750   width:   20   height:   18)
Green: 96% 	(left_x:  388   top_y:   51   width:   33   height:   23)
Green: 89% 	(left_x:  387   top_y:    9   width:   32   height:   26)
Green: 83% 	(left_x:  386   top_y:  124   width:   36   height:   23)
Buds: 100% 	(left_x:  223   top_y:  553   width:   30   height:   23)
Buds: 100% 	(left_x:  120   top_y:  549   width:   27   height:   21)
Buds: 100% 	(left_x:  424   top_y:  409   width:   29   height:   31)
Buds: 100% 	(left_x: 1062   top_y:   26   width:   28   height:   30)
Buds: 100% 	(left_x: 1006   top_y:  539   width:   17   height:   21)
Buds: 100% 	(left_x: 1030   top_y:  575   width:   14   height:   17)
Buds: 99% 	(left_x: 1004   top_y:  608   width:   19   height:   21)
Buds: 99% 	(left_x:  982   top_y:  602   width:   19   height:   19)
Buds: 98% 	(left_x:  303   top_y:    4   width:   34   height:   24)
Buds: 98% 	(left_x:  427   top_y:  710   width:   20   height:   18)
Buds: 74% 	(left_x: 1098   top_y:   13   width:   24   height:   21)
Flowers: 100% 	(left_x: 1231   top_y:  145   width:   32   height:   29)
Flowers: 100% 	(left_x: 1258   top_y:  162   width:   25   height:   30)
Flowers: 100% 	(left_x:   68   top_y:  554   width:   33   height:   19)
Flowers: 100% 	(left_x: 1236   top_y:  172   width:   27   height:   27)
Flowers: 99% 	(left_x:  327   top_y:   28   width:   36   height:   30)
Flowers: 97% 	(left_x:  254   top_y:   18   width:   32   height:   32)
Flowers: 57% 	(left_x:  260   top_y:    0   width:   31   height:   16)

FPS:13.8 	 AVG_FPS:12.3

 cvWriteFrame 
Objects:

Over Ripe: 100% 	(left_x: 1098   top_y: 1235   width:  222   height:  207)
Over Ripe: 100% 	(left_x:  727   top_y:  906   width:  130   height:  150)
Over Ripe: 100% 	(left_x: 1479   top_y:  557   width:   13   height:   12)
Over Ripe: 100% 	(left_x:  759   top_y: 1078   width:  195   height:  168)
Over Ripe: 100% 	(left_x: 1572   top_y:  678   width:   11   height:   12)
Over Ripe: 99% 	(left_x: 1648   top_y:  848   width:   22   height:   22)
Over Ripe: 99% 	(left_x: 1347   top_y:  636   width:   18   height:   17)
Over Ripe: 99% 	(left_x: 1682   top_y:  534   width:   10   height:    7)
Over Ripe: 98% 	(left_x: 1272   top_y: 1315   width:  172   height:  124)
Perfect Pink: 100% 	(left_x:  523   top_y: 1178   width:  196   height:  225)
Perfect Pink: 100% 	(left_x:  731   top_y: 1243   width:  202   height:  188)
Perfect Pink: 100% 	(left_x:  904   top_y: 1006   width:  138   height:  179)
Perfect Pink: 94% 	(left_x: 1275   top_y: 1311   width:  164   height:  130)
Light Pink: 100% 	(left_x:  989   top_y: 1039   width:  211   height:  191)
Light Pink: 100% 	(left_x:  834   top_y:  823   width:  154   height:  227)
Light Pink: 100% 	(left_x:  594   top_y: 1002   width:  189   height:  189)
Light Pink: 100% 	(left_x: 1251   top_y: 1113   width:  220   height:  207)
Light Pink: 100% 	(left_x: 1091   top_y:  850   width:  171   height:  220)
Light Pink: 100% 	(left_x: 1259   top_y:  898   width:  173   height:  193)
Light Pink: 100% 	(left_x:  972   top_y: 1228   width:  155   height:  206)
Light Pink: 100% 	(left_x: 1756   top_y:  256   width:   19   height:   21)
Light Pink: 100% 	(left_x:  668   top_y:   59   width:   23   height:   34)
Light Pink: 100% 	(left_x:  644   top_y:   80   width:   18   height:   31)
Light Pink: 100% 	(left_x:  440   top_y:  773   width:   20   height:   20)
Light Pink: 100% 	(left_x:  100   top_y:  613   width:   29   height:   19)
Light Pink: 100% 	(left_x:  114   top_y:  588   width:   33   height:   18)
Light Pink: 100% 	(left_x:  606   top_y:   70   width:   19   height:   31)
Light Pink: 99% 	(left_x: 1755   top_y:  233   width:   22   height:   23)
Light Pink: 99% 	(left_x: 1410   top_y:   10   width:   23   height:   28)
Light Pink: 96% 	(left_x: 1766   top_y:  235   width:   24   height:   20)
Green: 97% , Light Pink: 92% 	(left_x:  409   top_y:  778   width:   21   height:   21)
Light Pink: 89% 	(left_x: 1766   top_y:  251   width:   21   height:   19)
Light Pink: 81% 	(left_x:   57   top_y:  583   width:   30   height:   21)
Buds: 90% , Light Pink: 56% 	(left_x: 1084   top_y:    2   width:   28   height:   21)
Green: 100% 	(left_x:  438   top_y:  212   width:   36   height:   32)
Green: 100% 	(left_x:  380   top_y:  119   width:   37   height:   22)
Green: 100% 	(left_x:  460   top_y:  746   width:   20   height:   18)
Green: 100% 	(left_x:  242   top_y:  154   width:   27   height:   28)
Green: 99% 	(left_x:  381   top_y:    7   width:   28   height:   20)
Green: 96% 	(left_x:  382   top_y:   44   width:   35   height:   23)
Green: 93% 	(left_x:  395   top_y:  744   width:   21   height:   19)
Green: 79% 	(left_x:  392   top_y:   96   width:   36   height:   26)
Buds: 100% 	(left_x:  217   top_y:  549   width:   31   height:   23)
Buds: 100% 	(left_x:  422   top_y:  706   width:   20   height:   16)
Buds: 100% 	(left_x:  421   top_y:  406   width:   28   height:   30)
Buds: 100% 	(left_x: 1004   top_y:  529   width:   18   height:   22)
Buds: 100% 	(left_x:  109   top_y:  547   width:   26   height:   20)
Buds: 99% 	(left_x:  976   top_y:  598   width:   18   height:   17)
Buds: 99% 	(left_x: 1059   top_y:   17   width:   29   height:   32)
Buds: 99% 	(left_x:  292   top_y:    0   width:   33   height:   22)
Buds: 99% 	(left_x: 1001   top_y:  601   width:   19   height:   19)
Buds: 84% 	(left_x: 1026   top_y:  568   width:   14   height:   20)
Flowers: 100% 	(left_x: 1227   top_y:  134   width:   33   height:   30)
Flowers: 100% 	(left_x: 1234   top_y:  164   width:   28   height:   27)
Flowers: 100% 	(left_x:   63   top_y:  552   width:   32   height:   19)
Flowers: 99% 	(left_x:  319   top_y:   23   width:   35   height:   31)
Flowers: 99% 	(left_x: 1259   top_y:  154   width:   23   height:   29)
Flowers: 83% 	(left_x:  242   top_y:    6   width:   29   height:   28)

FPS:13.8 	 AVG_FPS:12.3

 cvWriteFrame 
Objects:

Over Ripe: 100% 	(left_x: 1093   top_y: 1236   width:  224   height:  206)
Over Ripe: 100% 	(left_x: 1646   top_y:  841   width:   21   height:   23)
Over Ripe: 100% 	(left_x:  704   top_y:  892   width:  141   height:  159)
Over Ripe: 100% 	(left_x: 1479   top_y:  548   width:   16   height:   16)
Over Ripe: 99% 	(left_x: 1270   top_y: 1319   width:  175   height:  119)
Over Ripe: 95% 	(left_x: 1679   top_y:  527   width:   10   height:    8)
Over Ripe: 60% 	(left_x: 1573   top_y:  672   width:   10   height:   10)
Perfect Pink: 83% 	(left_x: 1272   top_y: 1312   width:  168   height:  130)
Perfect Pink: 100% 	(left_x:  514   top_y: 1178   width:  194   height:  228)
Perfect Pink: 100% 	(left_x:  719   top_y: 1247   width:  210   height:  188)
Perfect Pink: 98% 	(left_x: 1069   top_y: 1097   width:  185   height:  162)
Light Pink: 100% 	(left_x:  816   top_y:  807   width:  184   height:  243)
Light Pink: 100% 	(left_x: 1081   top_y:  842   width:  178   height:  212)
Light Pink: 100% 	(left_x:  972   top_y: 1037   width:  232   height:  204)
Light Pink: 100% 	(left_x: 1260   top_y:  898   width:  171   height:  190)
Light Pink: 100% 	(left_x: 1253   top_y: 1117   width:  217   height:  206)
Light Pink: 100% 	(left_x:  581   top_y: 1000   width:  193   height:  187)
Light Pink: 100% 	(left_x:  897   top_y:  992   width:  155   height:  213)
Light Pink: 100% 	(left_x:  665   top_y:   52   width:   22   height:   37)
Light Pink: 100% 	(left_x:  968   top_y: 1230   width:  152   height:  202)
Light Pink: 100% 	(left_x: 1755   top_y:  248   width:   18   height:   23)
Light Pink: 100% 	(left_x:  636   top_y:   75   width:   18   height:   32)
Light Pink: 100% 	(left_x:  437   top_y:  769   width:   23   height:   22)
Green: 30% , Light Pink: 100% 	(left_x:  405   top_y:  775   width:   24   height:   24)
Light Pink: 100% 	(left_x:  599   top_y:   64   width:   19   height:   28)
Light Pink: 100% 	(left_x: 1409   top_y:    3   width:   20   height:   23)
Light Pink: 100% 	(left_x: 1754   top_y:  223   width:   21   height:   26)
Light Pink: 100% 	(left_x:  753   top_y: 1080   width:  188   height:  174)
Light Pink: 100% 	(left_x:  109   top_y:  588   width:   30   height:   17)
Light Pink: 99% 	(left_x: 1768   top_y:  227   width:   24   height:   23)
Light Pink: 98% 	(left_x:   96   top_y:  607   width:   30   height:   20)
Light Pink: 98% 	(left_x:   53   top_y:  581   width:   30   height:   22)
Green: 100% 	(left_x:  236   top_y:  147   width:   29   height:   29)
Green: 100% 	(left_x:  373   top_y:  112   width:   36   height:   22)
Green: 100% 	(left_x:  458   top_y:  744   width:   21   height:   20)
Green: 100% 	(left_x:  430   top_y:  206   width:   37   height:   32)
Green: 100% 	(left_x:  383   top_y:   90   width:   40   height:   27)
Green: 99% 	(left_x:  392   top_y:  740   width:   23   height:   21)
Green: 99% 	(left_x:  376   top_y:   37   width:   31   height:   25)
Green: 94% 	(left_x:  377   top_y:    4   width:   26   height:   17)
Buds: 100% 	(left_x:  211   top_y:  546   width:   32   height:   26)
Buds: 100% 	(left_x:  419   top_y:  703   width:   23   height:   17)
Buds: 100% 	(left_x:  998   top_y:  523   width:   22   height:   20)
Buds: 100% 	(left_x:  416   top_y:  401   width:   32   height:   31)
Buds: 99% 	(left_x: 1081   top_y:    4   width:   27   height:   23)
Buds: 99% 	(left_x:  108   top_y:  548   width:   23   height:   18)
Buds: 97% 	(left_x:  287   top_y:    0   width:   40   height:   21)
Buds: 92% 	(left_x:  519   top_y:  321   width:   32   height:   32)
Buds: 84% 	(left_x: 1023   top_y:  560   width:   22   height:   17)
Buds: 62% 	(left_x: 1054   top_y:   10   width:   29   height:   24)
Flowers: 95% , Buds: 54% 	(left_x:   63   top_y:  549   width:   29   height:   20)
Flowers: 100% 	(left_x: 1257   top_y:  145   width:   21   height:   30)
Flowers: 100% 	(left_x: 1231   top_y:  158   width:   26   height:   25)
Flowers: 100% 	(left_x: 1229   top_y:  129   width:   31   height:   27)
Flowers: 99% 	(left_x:  310   top_y:   18   width:   36   height:   29)
Flowers: 93% 	(left_x:  231   top_y:    5   width:   34   height:   26)
Flowers: 92% 	(left_x:  974   top_y:  591   width:   28   height:   37)

FPS:13.7 	 AVG_FPS:12.3

 cvWriteFrame 
Objects:

Over Ripe: 100% 	(left_x: 1089   top_y: 1236   width:  224   height:  206)
Over Ripe: 100% 	(left_x:  694   top_y:  887   width:  145   height:  159)
Over Ripe: 100% 	(left_x: 1647   top_y:  834   width:   19   height:   22)
Over Ripe: 100% 	(left_x: 1476   top_y:  537   width:   17   height:   19)
Over Ripe: 100% 	(left_x: 1271   top_y: 1317   width:  170   height:  122)
Over Ripe: 96% 	(left_x: 1681   top_y:  518   width:   11   height:    7)
Perfect Pink: 67% 	(left_x: 1271   top_y: 1312   width:  165   height:  130)
Perfect Pink: 100% 	(left_x:  504   top_y: 1176   width:  198   height:  231)
Perfect Pink: 100% 	(left_x:  716   top_y: 1247   width:  207   height:  188)
Perfect Pink: 99% 	(left_x: 1066   top_y: 1100   width:  189   height:  158)
Light Pink: 100% 	(left_x:  891   top_y:  984   width:  159   height:  221)
Light Pink: 100% 	(left_x: 1249   top_y: 1115   width:  222   height:  202)
Light Pink: 100% 	(left_x: 1256   top_y:  895   width:  170   height:  192)
Light Pink: 100% 	(left_x:  809   top_y:  803   width:  188   height:  246)
Light Pink: 100% 	(left_x: 1076   top_y:  841   width:  178   height:  207)
Light Pink: 100% 	(left_x:  968   top_y: 1035   width:  233   height:  204)
Light Pink: 100% 	(left_x:  568   top_y:  999   width:  202   height:  192)
Light Pink: 100% 	(left_x:  594   top_y:   57   width:   19   height:   27)
Light Pink: 100% 	(left_x:  404   top_y:  771   width:   26   height:   25)
Light Pink: 100% 	(left_x:  660   top_y:   46   width:   23   height:   35)
Light Pink: 100% 	(left_x:  966   top_y: 1231   width:  151   height:  201)
Light Pink: 100% 	(left_x:  753   top_y: 1081   width:  181   height:  170)
Light Pink: 100% 	(left_x: 1405   top_y:    0   width:   24   height:   19)
Light Pink: 100% 	(left_x: 1769   top_y:  219   width:   21   height:   22)
Light Pink: 100% 	(left_x: 1756   top_y:  240   width:   18   height:   22)
Light Pink: 99% 	(left_x:   94   top_y:  604   width:   28   height:   23)
Light Pink: 99% 	(left_x: 1754   top_y:  218   width:   19   height:   23)
Light Pink: 99% 	(left_x:  108   top_y:  585   width:   27   height:   17)
Light Pink: 97% 	(left_x:  632   top_y:   69   width:   18   height:   29)
Light Pink: 94% 	(left_x:  431   top_y:  766   width:   26   height:   23)
Light Pink: 92% 	(left_x:   52   top_y:  577   width:   29   height:   22)
Green: 100% 	(left_x:  227   top_y:  141   width:   27   height:   31)
Green: 100% 	(left_x:  451   top_y:  742   width:   23   height:   23)
Green: 100% 	(left_x:  378   top_y:   87   width:   36   height:   28)
Green: 100% 	(left_x:  370   top_y:   28   width:   32   height:   26)
Green: 100% 	(left_x:  366   top_y:  107   width:   38   height:   24)
Green: 100% 	(left_x:  425   top_y:  202   width:   36   height:   31)
Green: 98% 	(left_x:  369   top_y:    1   width:   26   height:   19)
Green: 98% 	(left_x:  389   top_y:  736   width:   24   height:   23)
Buds: 100% 	(left_x:  415   top_y:  701   width:   23   height:   17)
Buds: 100% 	(left_x:  999   top_y:  518   width:   21   height:   19)
Buds: 100% 	(left_x:  410   top_y:  398   width:   32   height:   31)
Buds: 100% 	(left_x:  205   top_y:  542   width:   35   height:   27)
Buds: 98% 	(left_x: 1051   top_y:    4   width:   30   height:   26)
Buds: 94% 	(left_x:  100   top_y:  542   width:   29   height:   22)
Buds: 93% 	(left_x: 1021   top_y:  557   width:   24   height:   18)
Buds: 91% 	(left_x: 1084   top_y:    0   width:   28   height:   17)
Buds: 74% 	(left_x:  519   top_y:  316   width:   28   height:   30)
Buds: 64% 	(left_x:  490   top_y:  320   width:   31   height:   30)
Flowers: 100% 	(left_x: 1252   top_y:  138   width:   24   height:   29)
Flowers: 100% 	(left_x: 1226   top_y:  120   width:   32   height:   27)
Flowers: 100% 	(left_x: 1229   top_y:  149   width:   25   height:   26)
Flowers: 100% 	(left_x:  973   top_y:  587   width:   26   height:   32)
Flowers: 99% 	(left_x:   50   top_y:  546   width:   34   height:   20)
Flowers: 99% 	(left_x:  227   top_y:    1   width:   32   height:   23)
Flowers: 98% 	(left_x:  305   top_y:    8   width:   34   height:   21)
Flowers: 32% 	(left_x:  258   top_y:    0   width:   34   height:   10)

FPS:13.7 	 AVG_FPS:12.3

 cvWriteFrame 
Objects:

Over Ripe: 100% 	(left_x: 1085   top_y: 1233   width:  221   height:  209)
Over Ripe: 100% 	(left_x:  686   top_y:  886   width:  150   height:  157)
Over Ripe: 100% 	(left_x: 1646   top_y:  828   width:   18   height:   20)
Over Ripe: 100% 	(left_x: 1475   top_y:  530   width:   18   height:   19)
Over Ripe: 100% 	(left_x: 1268   top_y: 1314   width:  171   height:  124)
Over Ripe: 48% 	(left_x: 1681   top_y:  513   width:   10   height:    7)
Perfect Pink: 100% 	(left_x:  500   top_y: 1176   width:  198   height:  234)
Perfect Pink: 100% 	(left_x:  721   top_y: 1244   width:  194   height:  189)
Perfect Pink: 100% 	(left_x: 1062   top_y: 1097   width:  190   height:  157)
Light Pink: 100% 	(left_x: 1244   top_y: 1110   width:  227   height:  207)
Light Pink: 100% 	(left_x:  885   top_y:  980   width:  162   height:  221)
Light Pink: 100% 	(left_x: 1252   top_y:  891   width:  170   height:  193)
Light Pink: 100% 	(left_x:  967   top_y: 1032   width:  231   height:  206)
Light Pink: 100% 	(left_x:  802   top_y:  802   width:  189   height:  244)
Light Pink: 100% 	(left_x: 1070   top_y:  838   width:  180   height:  209)
Light Pink: 100% 	(left_x:  565   top_y:  993   width:  201   height:  201)
Light Pink: 100% 	(left_x: 1756   top_y:  229   width:   18   height:   21)
